,global_step,wall_time,train_loss,test_loss
0,1,3.4809112548828125e-05,1.4864665269851685,1.4757232666015625
1,2,0.20547270774841309,1.2946776151657104,1.2814215421676636
2,3,0.24221587181091309,1.1364548206329346,1.1208055019378662
3,4,0.4448413848876953,0.9689804911613464,0.9510883688926697
4,5,0.5220077037811279,0.9221448302268982,0.9036637544631958
5,6,0.6438255310058594,0.8664959669113159,0.8474695086479187
6,7,0.7283360958099365,0.8402537703514099,0.8209995031356812
7,8,0.8396544456481934,0.7953464388847351,0.7757904529571533
8,9,0.9790422916412354,0.771382212638855,0.7516746520996094
9,10,1.021895170211792,0.7473803162574768,0.7275710701942444
10,11,1.1067368984222412,0.7297415733337402,0.7098746299743652
11,12,1.1840949058532715,0.7096491456031799,0.6897324323654175
12,13,1.2693448066711426,0.6969579458236694,0.6770321726799011
13,14,1.3613905906677246,0.6754705309867859,0.6555391550064087
14,15,1.4437413215637207,0.6645784974098206,0.6446617245674133
15,16,1.5256726741790771,0.6484778523445129,0.6286045908927917
16,17,1.6005487442016602,0.6394381523132324,0.619576096534729
17,18,1.7000432014465332,0.6243594884872437,0.6045445203781128
18,19,1.79032301902771,0.6160664558410645,0.5962925553321838
19,20,1.8813862800598145,0.6060636043548584,0.5863375067710876
20,21,1.9478814601898193,0.5973460674285889,0.5776685476303101
21,22,2.0532398223876953,0.588385283946991,0.5687611103057861
22,23,2.110898971557617,0.5822484493255615,0.5626721978187561
23,24,2.2121033668518066,0.572085976600647,0.5525830984115601
24,25,2.2969610691070557,0.566382110118866,0.5469231009483337
25,26,2.3638360500335693,0.5609495043754578,0.5415400266647339
26,27,2.4397010803222656,0.5557917356491089,0.5364271998405457
27,28,2.5372982025146484,0.5493492484092712,0.5300477147102356
28,29,2.6060783863067627,0.5443985462188721,0.5251500606536865
29,30,2.7012646198272705,0.5375182032585144,0.5183480381965637
30,31,2.799744129180908,0.5336927175521851,0.5145689249038696
31,32,2.8391356468200684,0.5298749208450317,0.5107969045639038
32,33,2.932626247406006,0.5253180861473083,0.5062997341156006
33,34,2.990828275680542,0.5213482975959778,0.5023791790008545
34,35,3.0737674236297607,0.5183676481246948,0.49944356083869934
35,36,3.1417922973632812,0.5149053931236267,0.4960273802280426
36,37,3.2064998149871826,0.511795163154602,0.4929676353931427
37,38,3.2937841415405273,0.5077772736549377,0.4890117049217224
38,39,3.3706820011138916,0.5047227740287781,0.48600611090660095
39,40,3.4420230388641357,0.5008829236030579,0.4822319746017456
40,41,3.5300185680389404,0.49830982089042664,0.47970259189605713
41,42,3.6144704818725586,0.49561819434165955,0.47705957293510437
42,43,3.670816421508789,0.4927601218223572,0.47425577044487
43,44,3.7482941150665283,0.49032655358314514,0.4718683660030365
44,45,3.808828592300415,0.4872286915779114,0.46883031725883484
45,46,3.9075779914855957,0.4849414527416229,0.46659135818481445
46,47,3.9486594200134277,0.48289281129837036,0.46458348631858826
47,48,4.04680061340332,0.47999104857444763,0.4617447853088379
48,49,4.12302565574646,0.4777977764606476,0.4596010744571686
49,50,4.200577020645142,0.47499796748161316,0.45686399936676025
50,51,4.272517681121826,0.4730547070503235,0.45496684312820435
51,52,4.367515802383423,0.4706425666809082,0.4526124894618988
52,53,4.459035396575928,0.4687891900539398,0.450804203748703
53,54,4.52132773399353,0.46658483147621155,0.4486553370952606
54,55,4.6070709228515625,0.4648421108722687,0.44695785641670227
55,56,4.6817991733551025,0.46237701177597046,0.4445582926273346
56,57,4.744633674621582,0.46085187792778015,0.4430743157863617
57,58,4.842841625213623,0.4592527747154236,0.44151967763900757
58,59,4.884861946105957,0.4577145278453827,0.44002464413642883
59,60,4.986921072006226,0.45585161447525024,0.438215434551239
60,61,5.031924724578857,0.45390212535858154,0.4363233745098114
61,62,5.143715858459473,0.45230650901794434,0.4347764253616333
62,63,5.2091381549835205,0.4507904350757599,0.433306485414505
63,64,5.306619167327881,0.44947680830955505,0.43203359842300415
64,65,5.341283321380615,0.44777539372444153,0.4303855001926422
65,66,5.46169638633728,0.4459707736968994,0.42863982915878296
66,67,5.538212776184082,0.44466432929039,0.4273775517940521
67,68,5.611318349838257,0.4432962238788605,0.426054984331131
68,69,5.670804023742676,0.4420316815376282,0.4248335361480713
69,70,5.7602293491363525,0.44061052799224854,0.4234623610973358
70,71,5.831598997116089,0.43944841623306274,0.42234110832214355
71,72,5.9213666915893555,0.4378715753555298,0.4208201766014099
72,73,5.999007701873779,0.436713308095932,0.4197058081626892
73,74,6.061284065246582,0.4355965256690979,0.41862913966178894
74,75,6.137189626693726,0.43441498279571533,0.41749295592308044
75,76,6.20552396774292,0.4330368638038635,0.4161677658557892
76,77,6.282745361328125,0.4321044087409973,0.4152713418006897
77,78,6.357657432556152,0.4307996928691864,0.4140189588069916
78,79,6.463280916213989,0.42985257506370544,0.41310909390449524
79,80,6.502638339996338,0.4286162853240967,0.4119231104850769
80,81,6.594069004058838,0.4276845157146454,0.4110294580459595
81,82,6.656006336212158,0.42661359906196594,0.4100033640861511
82,83,6.735297441482544,0.42573386430740356,0.4091610014438629
83,84,6.801215887069702,0.42479220032691956,0.40825971961021423
84,85,6.869121789932251,0.42391064763069153,0.40741655230522156
85,86,6.94391393661499,0.42263785004615784,0.40619921684265137
86,87,7.046942710876465,0.4217849373817444,0.40538471937179565
87,88,7.0978920459747314,0.4207007586956024,0.4043493866920471
88,89,7.187479019165039,0.4199129641056061,0.4035973846912384
89,90,7.258601665496826,0.4187375009059906,0.4024766981601715
90,91,7.343975305557251,0.4179796576499939,0.4017544984817505
91,92,7.426486968994141,0.41675305366516113,0.4005862772464752
92,93,7.529681921005249,0.4160347282886505,0.3999024033546448
93,94,7.577764511108398,0.4150295853614807,0.3989464044570923
94,95,7.665357351303101,0.41433048248291016,0.3982813358306885
95,96,7.723459959030151,0.41346806287765503,0.39746227860450745
96,97,7.810330629348755,0.4128154516220093,0.3968423902988434
97,98,7.8695433139801025,0.4120773375034332,0.39614200592041016
98,99,7.967528581619263,0.4111109673976898,0.3952251672744751
99,100,8.05712890625,0.41038161516189575,0.3945343494415283
100,101,8.121296405792236,0.4094826877117157,0.39368194341659546
101,102,8.210963726043701,0.4088338315486908,0.3930678367614746
102,103,8.258439302444458,0.4082188606262207,0.39248552918434143
103,104,8.33397364616394,0.40753617882728577,0.39184021949768066
104,105,8.414035320281982,0.40688464045524597,0.39122408628463745
105,106,8.485540866851807,0.40607669949531555,0.390460729598999
106,107,8.577525615692139,0.4052756428718567,0.3897046744823456
107,108,8.632925748825073,0.40459591150283813,0.3890628218650818
108,109,8.736379861831665,0.40366479754447937,0.38818469643592834
109,110,8.825602531433105,0.4030781686306,0.38763222098350525
110,111,8.898863315582275,0.4023498594760895,0.38694605231285095
111,112,8.98613953590393,0.40175479650497437,0.3863859474658966
112,113,9.061833143234253,0.400930255651474,0.385610431432724
113,114,9.12772536277771,0.40041306614875793,0.3851240575313568
114,115,9.227645874023438,0.3996875584125519,0.38444241881370544
115,116,9.282712459564209,0.399081289768219,0.3838730752468109
116,117,9.387319087982178,0.39837154746055603,0.3832067847251892
117,118,9.485126733779907,0.39780735969543457,0.38267773389816284
118,119,9.554253816604614,0.39696037769317627,0.38188380002975464
119,120,9.654802560806274,0.39645224809646606,0.3814080059528351
120,121,9.712929964065552,0.39584821462631226,0.3808421492576599
121,122,9.781811475753784,0.39537185430526733,0.38039645552635193
122,123,9.871645212173462,0.3947913944721222,0.379853755235672
123,124,9.927047729492188,0.39428964257240295,0.3793846666812897
124,125,10.032868385314941,0.39367949962615967,0.3788149058818817
125,126,10.074903964996338,0.39316004514694214,0.3783300220966339
126,127,10.224454402923584,0.3923984467983246,0.37761926651000977
127,128,10.272565841674805,0.39192360639572144,0.37717652320861816
128,129,10.395044088363647,0.3912319540977478,0.3765318691730499
129,130,10.45057225227356,0.39077234268188477,0.37610381841659546
130,131,10.533196926116943,0.39038988947868347,0.3757478594779968
131,132,10.587218284606934,0.38991907238960266,0.37530967593193054
132,133,10.666278600692749,0.389377623796463,0.37480661273002625
133,134,10.730141878128052,0.3889368772506714,0.374396950006485
134,135,10.817485809326172,0.3884250223636627,0.373921662569046
135,136,10.872788429260254,0.3880099356174469,0.373536080121994
136,137,10.986157894134521,0.3874782621860504,0.373043030500412
137,138,11.016927242279053,0.3870643377304077,0.37265896797180176
138,139,11.147168636322021,0.3864259123802185,0.37206733226776123
139,140,11.217048645019531,0.3860339820384979,0.3717043995857239
140,141,11.270286321640015,0.3856319189071655,0.3713320791721344
141,142,11.370967149734497,0.38525447249412537,0.37098294496536255
142,143,11.512502670288086,0.3846248984336853,0.37040072679519653
143,144,11.529109477996826,0.3842335045337677,0.3700387477874756
144,145,11.63353681564331,0.383844792842865,0.36967986822128296
145,146,11.696311950683594,0.3832615613937378,0.36914145946502686
146,147,11.780976295471191,0.3829524517059326,0.36885616183280945
147,148,11.817090272903442,0.38263458013534546,0.36856311559677124
148,149,11.945759773254395,0.382196843624115,0.3681596517562866
149,150,11.976621627807617,0.3818346858024597,0.36782628297805786
150,151,12.056596279144287,0.3814726173877716,0.3674927353858948
151,152,12.115971565246582,0.38104885816574097,0.3671025037765503
152,153,12.1907320022583,0.3807257115840912,0.36680513620376587
153,154,12.272387504577637,0.3802648186683655,0.3663814067840576
154,155,12.368841886520386,0.379919171333313,0.3660638630390167
155,156,12.430117845535278,0.3795148730278015,0.3656923472881317
156,157,12.49751901626587,0.3791772127151489,0.3653827905654907
157,158,12.598878860473633,0.37871846556663513,0.3649616837501526
158,159,12.669405221939087,0.37840038537979126,0.3646700084209442
159,160,12.785163402557373,0.37778401374816895,0.3641051650047302
160,161,12.866885900497437,0.3774730861186981,0.363820344209671
161,162,12.90789270401001,0.3771663308143616,0.3635398745536804
162,163,13.013507604598999,0.37674540281295776,0.36315444111824036
163,164,13.093019247055054,0.3764246106147766,0.3628612756729126
164,165,13.173752784729004,0.37600433826446533,0.36247721314430237
165,166,13.235248804092407,0.37567490339279175,0.36217615008354187
166,167,13.331207752227783,0.37530627846717834,0.3618399500846863
167,168,13.397971868515015,0.3749813735485077,0.3615432679653168
168,169,13.49176573753357,0.3745792508125305,0.3611765205860138
169,170,13.563363075256348,0.374250203371048,0.36087676882743835
170,171,13.655760526657104,0.3738159239292145,0.360481321811676
171,172,13.71791410446167,0.3735431432723999,0.3602329194545746
172,173,13.853161334991455,0.37307220697402954,0.35980433225631714
173,174,13.898393154144287,0.37277713418006897,0.3595362901687622
174,175,14.02717900276184,0.3724391460418701,0.3592292070388794
175,176,14.085754871368408,0.372127503156662,0.3589461147785187
176,177,14.191939353942871,0.3716847896575928,0.3585442006587982
177,178,14.286516904830933,0.3714279234409332,0.358311265707016
178,179,14.379993200302124,0.3710986077785492,0.3580125570297241
179,180,14.422229051589966,0.3708532750606537,0.3577902913093567
180,181,14.569208145141602,0.37041422724723816,0.357392817735672
181,182,14.629891633987427,0.37018120288848877,0.3571815490722656
182,183,14.7081139087677,0.3698352873325348,0.356868714094162
183,184,14.802251815795898,0.3695876896381378,0.35664480924606323
184,185,14.888827562332153,0.3693074882030487,0.35639163851737976
185,186,14.943784952163696,0.3690734803676605,0.3561801612377167
186,187,15.031259059906006,0.36877238750457764,0.35590821504592896
187,188,15.06894326210022,0.36854180693626404,0.35570013523101807
188,189,15.172480344772339,0.36825019121170044,0.3554370403289795
189,190,15.238409519195557,0.3679797649383545,0.3551930785179138
190,191,15.321424961090088,0.36775025725364685,0.35498636960983276
191,192,15.373111009597778,0.3675072193145752,0.3547673523426056
192,193,15.475146055221558,0.3671993911266327,0.3544902503490448
193,194,15.527888774871826,0.36693432927131653,0.35425159335136414
194,195,15.62406873703003,0.3666493892669678,0.3539952039718628
195,196,15.697023630142212,0.3664090037345886,0.3537793755531311
196,197,15.760502576828003,0.3661186397075653,0.3535182476043701
197,198,15.820843935012817,0.36589741706848145,0.35331958532333374
198,199,15.946552038192749,0.36561131477355957,0.3530626893043518
199,200,16.039108514785767,0.36536818742752075,0.3528446555137634
